event_time,beta,se,z,n,omitted,outcome,spec,tier
-5,0.2292919209334328,0.4260086614625633,0.5382330024611072,1014,False,firearm_suicide_rate,unweighted,all
-4,0.5199359645097028,0.24240209085231101,2.1449318472524466,1014,False,firearm_suicide_rate,unweighted,all
-3,-0.3701104967244206,0.2868650656427744,-1.290190201079798,1014,False,firearm_suicide_rate,unweighted,all
-2,-0.27687530315549125,0.2727288788953405,-1.0152034660830398,1014,False,firearm_suicide_rate,unweighted,all
-1,0.0,0.0,0.0,0,True,firearm_suicide_rate,unweighted,all
0,0.27925233703151026,0.14731754907484076,1.8955809323819495,1014,False,firearm_suicide_rate,unweighted,all
1,0.5493669335314525,0.16389447525287953,3.3519551692258793,1014,False,firearm_suicide_rate,unweighted,all
2,-0.7179522959598468,0.09978878960108353,-7.194718954202558,1014,False,firearm_suicide_rate,unweighted,all
3,-0.838509510744225,0.10026603707218762,-8.36284683457202,1014,False,firearm_suicide_rate,unweighted,all
4,-1.0942757723720793,0.1703310345170216,-6.424406306665891,1014,False,firearm_suicide_rate,unweighted,all
5,-1.1210152549277534,0.13927167083477798,-8.049126202109303,1014,False,firearm_suicide_rate,unweighted,all
-5,0.07720226633193415,0.4620624164100789,0.16708189973931442,1014,False,firearm_suicide_rate,ra,minimal
-4,0.3801463547715119,0.2609894361022447,1.4565583973390652,1014,False,firearm_suicide_rate,ra,minimal
-3,-0.5223576111474795,0.337406760887859,-1.5481539545115726,1014,False,firearm_suicide_rate,ra,minimal
-2,-0.20222017947083723,0.22656206827138833,-0.8925597343532675,1014,False,firearm_suicide_rate,ra,minimal
-1,0.0,0.0,0.0,0,True,firearm_suicide_rate,ra,minimal
0,0.36089251356235064,0.18861869963813407,1.9133442986020195,1014,False,firearm_suicide_rate,ra,minimal
1,0.7738005749103196,0.27400975375015507,2.8239891621371953,1014,False,firearm_suicide_rate,ra,minimal
2,-0.6351473439172786,0.12060174461970635,-5.266485538166049,1014,False,firearm_suicide_rate,ra,minimal
3,-0.6633054638282583,0.13383000309044557,-4.956328540020882,1014,False,firearm_suicide_rate,ra,minimal
4,-0.9660217414488043,0.1537211958424637,-6.284245553481129,1014,False,firearm_suicide_rate,ra,minimal
5,-1.0240306081842114,0.17629484906311932,-5.8086246627522,1014,False,firearm_suicide_rate,ra,minimal
-5,0.2292919209334328,0.4260086614625633,0.5382330024611072,1014,False,firearm_suicide_rate,eb,minimal
-4,0.5199359645097028,0.24240209085231101,2.1449318472524466,1014,False,firearm_suicide_rate,eb,minimal
-3,-0.3701104967244206,0.2868650656427744,-1.290190201079798,1014,False,firearm_suicide_rate,eb,minimal
-2,-0.27687530315549125,0.2727288788953405,-1.0152034660830398,1014,False,firearm_suicide_rate,eb,minimal
-1,0.0,0.0,0.0,0,True,firearm_suicide_rate,eb,minimal
0,0.27925233703151026,0.14731754907484076,1.8955809323819495,1014,False,firearm_suicide_rate,eb,minimal
1,0.5493669335314525,0.16389447525287953,3.3519551692258793,1014,False,firearm_suicide_rate,eb,minimal
2,-0.7179522959598468,0.09978878960108353,-7.194718954202558,1014,False,firearm_suicide_rate,eb,minimal
3,-0.838509510744225,0.10026603707218762,-8.36284683457202,1014,False,firearm_suicide_rate,eb,minimal
4,-1.0942757723720793,0.1703310345170216,-6.424406306665891,1014,False,firearm_suicide_rate,eb,minimal
5,-1.1210152549277534,0.13927167083477798,-8.049126202109303,1014,False,firearm_suicide_rate,eb,minimal
-5,0.2292919209334328,0.4260086614625633,0.5382330024611072,1014,False,firearm_suicide_rate,eb,headline
-4,0.5199359645097028,0.24240209085231101,2.1449318472524466,1014,False,firearm_suicide_rate,eb,headline
-3,-0.3701104967244206,0.2868650656427744,-1.290190201079798,1014,False,firearm_suicide_rate,eb,headline
-2,-0.27687530315549125,0.2727288788953405,-1.0152034660830398,1014,False,firearm_suicide_rate,eb,headline
-1,0.0,0.0,0.0,0,True,firearm_suicide_rate,eb,headline
0,0.27925233703151026,0.14731754907484076,1.8955809323819495,1014,False,firearm_suicide_rate,eb,headline
1,0.5493669335314525,0.16389447525287953,3.3519551692258793,1014,False,firearm_suicide_rate,eb,headline
2,-0.7179522959598468,0.09978878960108353,-7.194718954202558,1014,False,firearm_suicide_rate,eb,headline
3,-0.838509510744225,0.10026603707218762,-8.36284683457202,1014,False,firearm_suicide_rate,eb,headline
4,-1.0942757723720793,0.1703310345170216,-6.424406306665891,1014,False,firearm_suicide_rate,eb,headline
5,-1.1210152549277534,0.13927167083477798,-8.049126202109303,1014,False,firearm_suicide_rate,eb,headline
-5,0.2292919209334328,0.4260086614625633,0.5382330024611072,1014,False,firearm_suicide_rate,eb,expanded
-4,0.5199359645097028,0.24240209085231101,2.1449318472524466,1014,False,firearm_suicide_rate,eb,expanded
-3,-0.3701104967244206,0.2868650656427744,-1.290190201079798,1014,False,firearm_suicide_rate,eb,expanded
-2,-0.27687530315549125,0.2727288788953405,-1.0152034660830398,1014,False,firearm_suicide_rate,eb,expanded
-1,0.0,0.0,0.0,0,True,firearm_suicide_rate,eb,expanded
0,0.27925233703151026,0.14731754907484076,1.8955809323819495,1014,False,firearm_suicide_rate,eb,expanded
1,0.5493669335314525,0.16389447525287953,3.3519551692258793,1014,False,firearm_suicide_rate,eb,expanded
2,-0.7179522959598468,0.09978878960108353,-7.194718954202558,1014,False,firearm_suicide_rate,eb,expanded
3,-0.838509510744225,0.10026603707218762,-8.36284683457202,1014,False,firearm_suicide_rate,eb,expanded
4,-1.0942757723720793,0.1703310345170216,-6.424406306665891,1014,False,firearm_suicide_rate,eb,expanded
5,-1.1210152549277534,0.13927167083477798,-8.049126202109303,1014,False,firearm_suicide_rate,eb,expanded
-5,0.026124089763560437,0.15383161539191192,0.16982263169378364,1014,False,nonfirearm_suicide_rate,unweighted,all
-4,-0.07795840409783177,0.32494569967382236,-0.2399120966244075,1014,False,nonfirearm_suicide_rate,unweighted,all
-3,0.05255769292705497,0.08407136148105394,0.6251557248647532,1014,False,nonfirearm_suicide_rate,unweighted,all
-2,0.27175290063293245,0.24790177995094206,1.0962119783355744,1014,False,nonfirearm_suicide_rate,unweighted,all
-1,0.0,0.0,0.0,0,True,nonfirearm_suicide_rate,unweighted,all
0,0.008405962917960214,0.27423827004031937,0.03065204180555961,1014,False,nonfirearm_suicide_rate,unweighted,all
1,0.3906842451113931,0.3500740571551272,1.1160045628238897,1014,False,nonfirearm_suicide_rate,unweighted,all
2,-0.8356704092982113,0.11586048299445308,-7.212730239854255,1014,False,nonfirearm_suicide_rate,unweighted,all
3,-0.2621417879141778,0.10372328963295264,-2.527318491746872,1014,False,nonfirearm_suicide_rate,unweighted,all
4,-0.4530538327744392,0.11684529748304509,-3.877381824802833,1014,False,nonfirearm_suicide_rate,unweighted,all
5,0.22088348137062977,0.12753310606601842,1.73196974639893,1014,False,nonfirearm_suicide_rate,unweighted,all
-5,-0.015916402172473497,0.17203816647146292,-0.09251669265560124,1014,False,nonfirearm_suicide_rate,ra,minimal
-4,-0.10411971831817325,0.34082812050056643,-0.3054903984015609,1014,False,nonfirearm_suicide_rate,ra,minimal
-3,0.07001599671590776,0.07866704529413278,0.8900295727915151,1014,False,nonfirearm_suicide_rate,ra,minimal
-2,0.2686044024025244,0.24103623710851665,1.11437352999166,1014,False,nonfirearm_suicide_rate,ra,minimal
-1,0.0,0.0,0.0,0,True,nonfirearm_suicide_rate,ra,minimal
0,0.010949826712044322,0.24609222092072003,0.04449481040512804,1014,False,nonfirearm_suicide_rate,ra,minimal
1,0.4939278673964022,0.4409176388041735,1.120227053596675,1014,False,nonfirearm_suicide_rate,ra,minimal
2,-0.8317998938928065,0.11382727567936657,-7.3075621719688275,1014,False,nonfirearm_suicide_rate,ra,minimal
3,-0.21042795790238822,0.11249435120209615,-1.8705646608366522,1014,False,nonfirearm_suicide_rate,ra,minimal
4,-0.3992156189260039,0.14436375441370985,-2.7653452249652175,1014,False,nonfirearm_suicide_rate,ra,minimal
5,0.23562242361946542,0.15434197826895538,1.5266256546800978,1014,False,nonfirearm_suicide_rate,ra,minimal
-5,0.026124089763560437,0.15383161539191192,0.16982263169378364,1014,False,nonfirearm_suicide_rate,eb,minimal
-4,-0.07795840409783177,0.32494569967382236,-0.2399120966244075,1014,False,nonfirearm_suicide_rate,eb,minimal
-3,0.05255769292705497,0.08407136148105394,0.6251557248647532,1014,False,nonfirearm_suicide_rate,eb,minimal
-2,0.27175290063293245,0.24790177995094206,1.0962119783355744,1014,False,nonfirearm_suicide_rate,eb,minimal
-1,0.0,0.0,0.0,0,True,nonfirearm_suicide_rate,eb,minimal
0,0.008405962917960214,0.27423827004031937,0.03065204180555961,1014,False,nonfirearm_suicide_rate,eb,minimal
1,0.3906842451113931,0.3500740571551272,1.1160045628238897,1014,False,nonfirearm_suicide_rate,eb,minimal
2,-0.8356704092982113,0.11586048299445308,-7.212730239854255,1014,False,nonfirearm_suicide_rate,eb,minimal
3,-0.2621417879141778,0.10372328963295264,-2.527318491746872,1014,False,nonfirearm_suicide_rate,eb,minimal
4,-0.4530538327744392,0.11684529748304509,-3.877381824802833,1014,False,nonfirearm_suicide_rate,eb,minimal
5,0.22088348137062977,0.12753310606601842,1.73196974639893,1014,False,nonfirearm_suicide_rate,eb,minimal
-5,0.026124089763560437,0.15383161539191192,0.16982263169378364,1014,False,nonfirearm_suicide_rate,eb,headline
-4,-0.07795840409783177,0.32494569967382236,-0.2399120966244075,1014,False,nonfirearm_suicide_rate,eb,headline
-3,0.05255769292705497,0.08407136148105394,0.6251557248647532,1014,False,nonfirearm_suicide_rate,eb,headline
-2,0.27175290063293245,0.24790177995094206,1.0962119783355744,1014,False,nonfirearm_suicide_rate,eb,headline
-1,0.0,0.0,0.0,0,True,nonfirearm_suicide_rate,eb,headline
0,0.008405962917960214,0.27423827004031937,0.03065204180555961,1014,False,nonfirearm_suicide_rate,eb,headline
1,0.3906842451113931,0.3500740571551272,1.1160045628238897,1014,False,nonfirearm_suicide_rate,eb,headline
2,-0.8356704092982113,0.11586048299445308,-7.212730239854255,1014,False,nonfirearm_suicide_rate,eb,headline
3,-0.2621417879141778,0.10372328963295264,-2.527318491746872,1014,False,nonfirearm_suicide_rate,eb,headline
4,-0.4530538327744392,0.11684529748304509,-3.877381824802833,1014,False,nonfirearm_suicide_rate,eb,headline
5,0.22088348137062977,0.12753310606601842,1.73196974639893,1014,False,nonfirearm_suicide_rate,eb,headline
-5,0.026124089763560437,0.15383161539191192,0.16982263169378364,1014,False,nonfirearm_suicide_rate,eb,expanded
-4,-0.07795840409783177,0.32494569967382236,-0.2399120966244075,1014,False,nonfirearm_suicide_rate,eb,expanded
-3,0.05255769292705497,0.08407136148105394,0.6251557248647532,1014,False,nonfirearm_suicide_rate,eb,expanded
-2,0.27175290063293245,0.24790177995094206,1.0962119783355744,1014,False,nonfirearm_suicide_rate,eb,expanded
-1,0.0,0.0,0.0,0,True,nonfirearm_suicide_rate,eb,expanded
0,0.008405962917960214,0.27423827004031937,0.03065204180555961,1014,False,nonfirearm_suicide_rate,eb,expanded
1,0.3906842451113931,0.3500740571551272,1.1160045628238897,1014,False,nonfirearm_suicide_rate,eb,expanded
2,-0.8356704092982113,0.11586048299445308,-7.212730239854255,1014,False,nonfirearm_suicide_rate,eb,expanded
3,-0.2621417879141778,0.10372328963295264,-2.527318491746872,1014,False,nonfirearm_suicide_rate,eb,expanded
4,-0.4530538327744392,0.11684529748304509,-3.877381824802833,1014,False,nonfirearm_suicide_rate,eb,expanded
5,0.22088348137062977,0.12753310606601842,1.73196974639893,1014,False,nonfirearm_suicide_rate,eb,expanded
-5,0.25541601069699293,0.4547948845202819,0.5616070439455493,1014,False,total_suicide_rate,unweighted,all
-4,0.4419775604118713,0.5242727481217433,0.8430298198700918,1014,False,total_suicide_rate,unweighted,all
-3,-0.31755280379736484,0.2501967831271839,-1.2692121770244402,1014,False,total_suicide_rate,unweighted,all
-2,-0.005122402522558606,0.40882092768320394,-0.012529697419325764,1014,False,total_suicide_rate,unweighted,all
-1,0.0,0.0,0.0,0,True,total_suicide_rate,unweighted,all
0,0.2876582999494707,0.22092101675604542,1.302086619794624,1014,False,total_suicide_rate,unweighted,all
1,0.9400511786428449,0.5032255173656027,1.8680514922296363,1014,False,total_suicide_rate,unweighted,all
2,-1.5536227052580573,0.15761613757880252,-9.85700277347109,1014,False,total_suicide_rate,unweighted,all
3,-1.1006512986584032,0.13247070582352094,-8.308639195481483,1014,False,total_suicide_rate,unweighted,all
4,-1.5473296051465175,0.18992682935491015,-8.146977498661196,1014,False,total_suicide_rate,unweighted,all
5,-0.9001317735571231,0.20010471735652385,-4.498303615468348,1014,False,total_suicide_rate,unweighted,all
-5,0.061285864159460225,0.4939240317883937,0.12407953493891999,1014,False,total_suicide_rate,ra,minimal
-4,0.27602663645333897,0.5650454024642847,0.4885034640570959,1014,False,total_suicide_rate,ra,minimal
-3,-0.4523416144315709,0.3205058798683771,-1.4113363992490093,1014,False,total_suicide_rate,ra,minimal
-2,0.0663842229316872,0.37437705997943116,0.17731915234158432,1014,False,total_suicide_rate,ra,minimal
-1,0.0,0.0,0.0,0,True,total_suicide_rate,ra,minimal
0,0.3718423402743951,0.20116305622468242,1.8484623730267755,1014,False,total_suicide_rate,ra,minimal
1,1.2677284423067208,0.6975201797309538,1.8174792345014399,1014,False,total_suicide_rate,ra,minimal
2,-1.4669472378100843,0.19908804168417568,-7.368334257550152,1014,False,total_suicide_rate,ra,minimal
3,-0.8737334217306462,0.12716844015462067,-6.8706781389179366,1014,False,total_suicide_rate,ra,minimal
4,-1.3652373603748078,0.1947217313761828,-7.011222377318054,1014,False,total_suicide_rate,ra,minimal
5,-0.788408184564746,0.19688254780045866,-4.004459477859872,1014,False,total_suicide_rate,ra,minimal
-5,0.25541601069699293,0.4547948845202819,0.5616070439455493,1014,False,total_suicide_rate,eb,minimal
-4,0.4419775604118713,0.5242727481217433,0.8430298198700918,1014,False,total_suicide_rate,eb,minimal
-3,-0.31755280379736484,0.2501967831271839,-1.2692121770244402,1014,False,total_suicide_rate,eb,minimal
-2,-0.005122402522558606,0.40882092768320394,-0.012529697419325764,1014,False,total_suicide_rate,eb,minimal
-1,0.0,0.0,0.0,0,True,total_suicide_rate,eb,minimal
0,0.2876582999494707,0.22092101675604542,1.302086619794624,1014,False,total_suicide_rate,eb,minimal
1,0.9400511786428449,0.5032255173656027,1.8680514922296363,1014,False,total_suicide_rate,eb,minimal
2,-1.5536227052580573,0.15761613757880252,-9.85700277347109,1014,False,total_suicide_rate,eb,minimal
3,-1.1006512986584032,0.13247070582352094,-8.308639195481483,1014,False,total_suicide_rate,eb,minimal
4,-1.5473296051465175,0.18992682935491015,-8.146977498661196,1014,False,total_suicide_rate,eb,minimal
5,-0.9001317735571231,0.20010471735652385,-4.498303615468348,1014,False,total_suicide_rate,eb,minimal
-5,0.25541601069699293,0.4547948845202819,0.5616070439455493,1014,False,total_suicide_rate,eb,headline
-4,0.4419775604118713,0.5242727481217433,0.8430298198700918,1014,False,total_suicide_rate,eb,headline
-3,-0.31755280379736484,0.2501967831271839,-1.2692121770244402,1014,False,total_suicide_rate,eb,headline
-2,-0.005122402522558606,0.40882092768320394,-0.012529697419325764,1014,False,total_suicide_rate,eb,headline
-1,0.0,0.0,0.0,0,True,total_suicide_rate,eb,headline
0,0.2876582999494707,0.22092101675604542,1.302086619794624,1014,False,total_suicide_rate,eb,headline
1,0.9400511786428449,0.5032255173656027,1.8680514922296363,1014,False,total_suicide_rate,eb,headline
2,-1.5536227052580573,0.15761613757880252,-9.85700277347109,1014,False,total_suicide_rate,eb,headline
3,-1.1006512986584032,0.13247070582352094,-8.308639195481483,1014,False,total_suicide_rate,eb,headline
4,-1.5473296051465175,0.18992682935491015,-8.146977498661196,1014,False,total_suicide_rate,eb,headline
5,-0.9001317735571231,0.20010471735652385,-4.498303615468348,1014,False,total_suicide_rate,eb,headline
-5,0.25541601069699293,0.4547948845202819,0.5616070439455493,1014,False,total_suicide_rate,eb,expanded
-4,0.4419775604118713,0.5242727481217433,0.8430298198700918,1014,False,total_suicide_rate,eb,expanded
-3,-0.31755280379736484,0.2501967831271839,-1.2692121770244402,1014,False,total_suicide_rate,eb,expanded
-2,-0.005122402522558606,0.40882092768320394,-0.012529697419325764,1014,False,total_suicide_rate,eb,expanded
-1,0.0,0.0,0.0,0,True,total_suicide_rate,eb,expanded
0,0.2876582999494707,0.22092101675604542,1.302086619794624,1014,False,total_suicide_rate,eb,expanded
1,0.9400511786428449,0.5032255173656027,1.8680514922296363,1014,False,total_suicide_rate,eb,expanded
2,-1.5536227052580573,0.15761613757880252,-9.85700277347109,1014,False,total_suicide_rate,eb,expanded
3,-1.1006512986584032,0.13247070582352094,-8.308639195481483,1014,False,total_suicide_rate,eb,expanded
